episode,winner,reward_0,reward_1,epsilon_0,epsilon_1
2530,0,0.986,-0.014,0.05,0.05
2531,0,0.986,-0.014,0.05,0.05
2532,0,0.984,-0.016,0.05,0.05
2533,1,-0.013,0.988,0.05,0.05
2534,1,-0.009,0.992,0.05,0.05
2535,0,0.985,-0.015,0.05,0.05
2536,0,0.987,-0.013,0.05,0.05
2537,0,0.986,-0.014,0.05,0.05
2538,0,0.984,-0.016,0.05,0.05
2539,0,0.984,-0.016,0.05,0.05
2540,1,-0.007,0.994,0.05,0.05
2541,1,-0.016,0.985,0.05,0.05
2542,0,0.984,-0.016,0.05,0.05
2543,0,0.99,-0.01,0.05,0.05
2544,0,0.986,-0.014,0.05,0.05
2545,1,-0.011,0.99,0.05,0.05
2546,1,-0.013,0.988,0.05,0.05
2547,0,0.984,-0.016,0.05,0.05
2548,1,-0.013,0.988,0.05,0.05
2549,0,0.985,-0.015,0.05,0.05
2550,1,-0.015,0.986,0.05,0.05
2551,1,-0.008,0.993,0.05,0.05
2552,0,0.984,-0.016,0.05,0.05
2553,0,0.985,-0.015,0.05,0.05
2554,1,-0.006,0.995,0.05,0.05
2555,1,-0.011,0.99,0.05,0.05
2556,1,-0.015,0.986,0.05,0.05
2557,1,-0.008,0.993,0.05,0.05
2558,1,-0.016,0.985,0.05,0.05
2559,1,-0.009,0.992,0.05,0.05
2560,1,-0.007,0.994,0.05,0.05
2561,0,0.993,-0.007,0.05,0.05
2562,0,0.987,-0.013,0.05,0.05
2563,1,-0.014,0.987,0.05,0.05
2564,0,0.985,-0.015,0.05,0.05
2565,0,0.985,-0.015,0.05,0.05
2566,1,-0.011,0.99,0.05,0.05
2567,0,0.984,-0.016,0.05,0.05
2568,1,-0.017,0.984,0.05,0.05
2569,0,0.99,-0.01,0.05,0.05
2570,0,0.995,-0.005,0.05,0.05
2571,0,0.984,-0.016,0.05,0.05
2572,1,-0.017,0.984,0.05,0.05
2573,0,0.992,-0.008,0.05,0.05
2574,1,-0.017,0.984,0.05,0.05
2575,1,-0.012,0.989,0.05,0.05
2576,1,-0.014,0.987,0.05,0.05
2577,0,0.987,-0.013,0.05,0.05
2578,1,-0.015,0.986,0.05,0.05
2579,0,0.987,-0.013,0.05,0.05
2580,1,-0.017,0.984,0.05,0.05
2581,0,0.987,-0.013,0.05,0.05
2582,0,0.988,-0.012,0.05,0.05
2583,1,-0.016,0.985,0.05,0.05
2584,1,-0.017,0.984,0.05,0.05
2585,1,-0.014,0.987,0.05,0.05
2586,1,-0.017,0.984,0.05,0.05
2587,0,0.989,-0.011,0.05,0.05
2588,1,-0.015,0.986,0.05,0.05
2589,1,-0.015,0.986,0.05,0.05
2590,0,0.986,-0.014,0.05,0.05
2591,1,-0.008,0.993,0.05,0.05
2592,1,-0.017,0.984,0.05,0.05
2593,1,-0.01,0.991,0.05,0.05
2594,1,-0.014,0.987,0.05,0.05
2595,0,0.987,-0.013,0.05,0.05
2596,1,-0.014,0.987,0.05,0.05
2597,1,-0.013,0.988,0.05,0.05
2598,1,-0.017,0.984,0.05,0.05
2599,0,0.984,-0.016,0.05,0.05
2600,1,-0.015,0.986,0.05,0.05
2601,0,0.995,-0.005,0.05,0.05
2602,0,0.984,-0.016,0.05,0.05
2603,0,0.984,-0.016,0.05,0.05
2604,1,-0.017,0.984,0.05,0.05
2605,1,-0.005,0.996,0.05,0.05
2606,0,0.989,-0.011,0.05,0.05
2607,0,0.986,-0.014,0.05,0.05
2608,1,-0.013,0.988,0.05,0.05
2609,0,0.987,-0.013,0.05,0.05
2610,0,0.985,-0.015,0.05,0.05
2611,0,0.985,-0.015,0.05,0.05
2612,1,-0.011,0.99,0.05,0.05
2613,1,-0.014,0.987,0.05,0.05
2614,0,0.984,-0.016,0.05,0.05
2615,1,-0.009,0.992,0.05,0.05
2616,1,-0.009,0.992,0.05,0.05
2617,0,0.987,-0.013,0.05,0.05
2618,1,-0.015,0.986,0.05,0.05
2619,1,-0.016,0.985,0.05,0.05
2620,1,-0.011,0.99,0.05,0.05
2621,1,-0.017,0.984,0.05,0.05
2622,1,-0.016,0.985,0.05,0.05
2623,0,0.985,-0.015,0.05,0.05
2624,1,-0.014,0.987,0.05,0.05
2625,1,-0.013,0.988,0.05,0.05
2626,1,-0.012,0.989,0.05,0.05
2627,1,-0.009,0.992,0.05,0.05
2628,1,-0.013,0.988,0.05,0.05
2629,0,0.986,-0.014,0.05,0.05
2630,0,0.988,-0.012,0.05,0.05
2631,1,-0.016,0.985,0.05,0.05
2632,1,-0.013,0.988,0.05,0.05
2633,0,0.989,-0.011,0.05,0.05
2634,0,0.985,-0.015,0.05,0.05
2635,0,0.986,-0.014,0.05,0.05
2636,0,0.987,-0.013,0.05,0.05
2637,0,0.988,-0.012,0.05,0.05
2638,1,-0.01,0.991,0.05,0.05
2639,1,-0.01,0.991,0.05,0.05
2640,1,-0.014,0.987,0.05,0.05
2641,0,0.988,-0.012,0.05,0.05
2642,0,0.985,-0.015,0.05,0.05
2643,1,-0.008,0.993,0.05,0.05
2644,1,-0.013,0.988,0.05,0.05
2645,0,0.991,-0.009,0.05,0.05
2646,1,-0.017,0.984,0.05,0.05
2647,1,-0.011,0.99,0.05,0.05
2648,0,0.987,-0.013,0.05,0.05
2649,1,-0.011,0.99,0.05,0.05
2650,0,0.984,-0.016,0.05,0.05
2651,1,-0.014,0.987,0.05,0.05
2652,0,0.984,-0.016,0.05,0.05
2653,1,-0.017,0.984,0.05,0.05
2654,1,-0.017,0.984,0.05,0.05
2655,1,-0.011,0.99,0.05,0.05
2656,1,-0.008,0.993,0.05,0.05
2657,0,0.984,-0.016,0.05,0.05
2658,1,-0.01,0.991,0.05,0.05
2659,1,-0.011,0.99,0.05,0.05
2660,0,0.984,-0.016,0.05,0.05
2661,1,-0.012,0.989,0.05,0.05
2662,0,0.986,-0.014,0.05,0.05
2663,0,0.995,-0.005,0.05,0.05
2664,0,0.986,-0.014,0.05,0.05
2665,0,0.99,-0.01,0.05,0.05
2666,0,0.984,-0.016,0.05,0.05
2667,0,0.986,-0.014,0.05,0.05
2668,1,-0.016,0.985,0.05,0.05
2669,1,-0.009,0.992,0.05,0.05
2670,0,0.99,-0.01,0.05,0.05
2671,0,0.984,-0.016,0.05,0.05
2672,0,0.986,-0.014,0.05,0.05
2673,1,-0.012,0.989,0.05,0.05
2674,1,-0.017,0.984,0.05,0.05
2675,1,-0.011,0.99,0.05,0.05
2676,1,-0.013,0.988,0.05,0.05
2677,1,-0.011,0.99,0.05,0.05
2678,1,-0.014,0.987,0.05,0.05
2679,0,0.985,-0.015,0.05,0.05
2680,0,0.984,-0.016,0.05,0.05
2681,1,-0.01,0.991,0.05,0.05
2682,0,0.984,-0.016,0.05,0.05
2683,1,-0.016,0.985,0.05,0.05
2684,0,0.988,-0.012,0.05,0.05
2685,1,-0.017,0.984,0.05,0.05
2686,1,-0.009,0.992,0.05,0.05
2687,1,-0.012,0.989,0.05,0.05
2688,1,-0.013,0.988,0.05,0.05
2689,1,-0.014,0.987,0.05,0.05
2690,0,0.984,-0.016,0.05,0.05
2691,1,-0.016,0.985,0.05,0.05
2692,0,0.984,-0.016,0.05,0.05
2693,0,0.989,-0.011,0.05,0.05
2694,1,-0.014,0.987,0.05,0.05
2695,1,-0.007,0.994,0.05,0.05
2696,1,-0.003,0.998,0.05,0.05
2697,1,-0.016,0.985,0.05,0.05
2698,1,-0.005,0.996,0.05,0.05
2699,0,0.993,-0.007,0.05,0.05
2700,1,-0.016,0.985,0.05,0.05
2701,1,-0.006,0.995,0.05,0.05
2702,0,0.987,-0.013,0.05,0.05
2703,1,-0.009,0.992,0.05,0.05
2704,0,0.985,-0.015,0.05,0.05
2705,0,0.984,-0.016,0.05,0.05
2706,1,-0.017,0.984,0.05,0.05
2707,0,0.986,-0.014,0.05,0.05
2708,1,-0.008,0.993,0.05,0.05
2709,0,0.984,-0.016,0.05,0.05
2710,1,-0.015,0.986,0.05,0.05
2711,0,0.986,-0.014,0.05,0.05
2712,1,-0.011,0.99,0.05,0.05
2713,0,0.984,-0.016,0.05,0.05
2714,1,-0.017,0.984,0.05,0.05
2715,0,0.985,-0.015,0.05,0.05
2716,1,-0.012,0.989,0.05,0.05
2717,0,0.99,-0.01,0.05,0.05
2718,0,0.985,-0.015,0.05,0.05
2719,1,-0.01,0.991,0.05,0.05
2720,1,-0.011,0.99,0.05,0.05
2721,1,-0.009,0.992,0.05,0.05
2722,0,0.984,-0.016,0.05,0.05
2723,0,0.989,-0.011,0.05,0.05
2724,0,0.986,-0.014,0.05,0.05
2725,0,0.995,-0.005,0.05,0.05
2726,1,-0.01,0.991,0.05,0.05
2727,0,0.985,-0.015,0.05,0.05
2728,0,0.985,-0.015,0.05,0.05
2729,0,0.985,-0.015,0.05,0.05
2730,0,0.985,-0.015,0.05,0.05
2731,0,0.984,-0.016,0.05,0.05
2732,0,0.987,-0.013,0.05,0.05
2733,1,-0.013,0.988,0.05,0.05
2734,1,-0.015,0.986,0.05,0.05
2735,1,-0.013,0.988,0.05,0.05
2736,1,-0.017,0.984,0.05,0.05
2737,1,-0.012,0.989,0.05,0.05
2738,0,0.984,-0.016,0.05,0.05
2739,1,-0.014,0.987,0.05,0.05
2740,1,-0.011,0.99,0.05,0.05
2741,1,-0.017,0.984,0.05,0.05
2742,1,-0.012,0.989,0.05,0.05
2743,0,0.984,-0.016,0.05,0.05
2744,1,-0.01,0.991,0.05,0.05
2745,1,-0.013,0.988,0.05,0.05
2746,1,-0.009,0.992,0.05,0.05
2747,1,-0.016,0.985,0.05,0.05
2748,1,-0.016,0.985,0.05,0.05
2749,0,0.996,-0.004,0.05,0.05
2750,1,-0.011,0.99,0.05,0.05
2751,1,-0.012,0.989,0.05,0.05
2752,1,-0.015,0.986,0.05,0.05
2753,1,-0.009,0.992,0.05,0.05
2754,0,0.988,-0.012,0.05,0.05
2755,0,0.985,-0.015,0.05,0.05
2756,0,0.99,-0.01,0.05,0.05
2757,1,-0.015,0.986,0.05,0.05
2758,1,-0.008,0.993,0.05,0.05
2759,0,0.989,-0.011,0.05,0.05
2760,1,-0.01,0.991,0.05,0.05
2761,0,0.984,-0.016,0.05,0.05
2762,0,0.985,-0.015,0.05,0.05
2763,1,-0.017,0.984,0.05,0.05
2764,0,0.985,-0.015,0.05,0.05
2765,0,0.991,-0.009,0.05,0.05
2766,0,0.986,-0.014,0.05,0.05
2767,1,-0.008,0.993,0.05,0.05
2768,1,-0.012,0.989,0.05,0.05
2769,1,-0.016,0.985,0.05,0.05
2770,1,-0.005,0.996,0.05,0.05
2771,1,-0.015,0.986,0.05,0.05
2772,0,0.988,-0.012,0.05,0.05
2773,1,-0.009,0.992,0.05,0.05
2774,0,0.984,-0.016,0.05,0.05
2775,1,-0.017,0.984,0.05,0.05
2776,1,-0.016,0.985,0.05,0.05
2777,0,0.987,-0.013,0.05,0.05
2778,0,0.986,-0.014,0.05,0.05
2779,0,0.994,-0.006,0.05,0.05
2780,0,0.984,-0.016,0.05,0.05
2781,0,0.984,-0.016,0.05,0.05
2782,1,-0.01,0.991,0.05,0.05
2783,0,0.984,-0.016,0.05,0.05
2784,0,0.984,-0.016,0.05,0.05
2785,0,0.986,-0.014,0.05,0.05
2786,1,-0.011,0.99,0.05,0.05
2787,1,-0.015,0.986,0.05,0.05
2788,0,0.989,-0.011,0.05,0.05
2789,1,-0.014,0.987,0.05,0.05
2790,1,-0.009,0.992,0.05,0.05
2791,1,-0.012,0.989,0.05,0.05
2792,1,-0.016,0.985,0.05,0.05
2793,1,-0.013,0.988,0.05,0.05
2794,0,0.99,-0.01,0.05,0.05
2795,1,-0.012,0.989,0.05,0.05
2796,0,0.987,-0.013,0.05,0.05
2797,1,-0.013,0.988,0.05,0.05
2798,1,-0.008,0.993,0.05,0.05
2799,1,-0.01,0.991,0.05,0.05
2800,0,0.989,-0.011,0.05,0.05
2801,0,0.984,-0.016,0.05,0.05
2802,1,-0.008,0.993,0.05,0.05
2803,0,0.986,-0.014,0.05,0.05
2804,0,0.984,-0.016,0.05,0.05
2805,1,-0.014,0.987,0.05,0.05
2806,0,0.988,-0.012,0.05,0.05
2807,1,-0.009,0.992,0.05,0.05
2808,1,-0.013,0.988,0.05,0.05
2809,0,0.995,-0.005,0.05,0.05
2810,1,-0.014,0.987,0.05,0.05
2811,0,0.989,-0.011,0.05,0.05
2812,0,0.993,-0.007,0.05,0.05
2813,0,0.987,-0.013,0.05,0.05
2814,0,0.986,-0.014,0.05,0.05
2815,1,-0.011,0.99,0.05,0.05
2816,0,0.991,-0.009,0.05,0.05
2817,1,-0.011,0.99,0.05,0.05
2818,1,-0.013,0.988,0.05,0.05
2819,0,0.986,-0.014,0.05,0.05
2820,0,0.988,-0.012,0.05,0.05
2821,0,0.984,-0.016,0.05,0.05
2822,1,-0.014,0.987,0.05,0.05
2823,0,0.988,-0.012,0.05,0.05
2824,1,-0.015,0.986,0.05,0.05
2825,1,-0.011,0.99,0.05,0.05
2826,1,-0.009,0.992,0.05,0.05
2827,0,0.994,-0.006,0.05,0.05
2828,1,-0.012,0.989,0.05,0.05
2829,1,-0.008,0.993,0.05,0.05
2830,0,0.985,-0.015,0.05,0.05
2831,1,-0.017,0.984,0.05,0.05
2832,0,0.985,-0.015,0.05,0.05
2833,0,0.985,-0.015,0.05,0.05
2834,0,0.988,-0.012,0.05,0.05
2835,0,0.985,-0.015,0.05,0.05
2836,0,0.986,-0.014,0.05,0.05
2837,1,-0.012,0.989,0.05,0.05
2838,0,0.984,-0.016,0.05,0.05
2839,1,-0.01,0.991,0.05,0.05
2840,1,-0.01,0.991,0.05,0.05
2841,1,-0.009,0.992,0.05,0.05
2842,0,0.984,-0.016,0.05,0.05
2843,0,0.984,-0.016,0.05,0.05
2844,0,0.986,-0.014,0.05,0.05
2845,1,-0.013,0.988,0.05,0.05
2846,1,-0.015,0.986,0.05,0.05
2847,0,0.988,-0.012,0.05,0.05
2848,0,0.986,-0.014,0.05,0.05
2849,0,0.994,-0.006,0.05,0.05
2850,0,0.988,-0.012,0.05,0.05
2851,0,0.994,-0.006,0.05,0.05
2852,1,-0.016,0.985,0.05,0.05
2853,0,0.985,-0.015,0.05,0.05
2854,1,-0.015,0.986,0.05,0.05
2855,1,-0.011,0.99,0.05,0.05
2856,1,-0.017,0.984,0.05,0.05
2857,1,-0.008,0.993,0.05,0.05
2858,0,0.985,-0.015,0.05,0.05
2859,1,-0.009,0.992,0.05,0.05
2860,1,-0.011,0.99,0.05,0.05
2861,0,0.984,-0.016,0.05,0.05
2862,0,0.987,-0.013,0.05,0.05
2863,0,0.987,-0.013,0.05,0.05
2864,1,-0.016,0.985,0.05,0.05
2865,1,-0.011,0.99,0.05,0.05
2866,0,0.985,-0.015,0.05,0.05
2867,0,0.99,-0.01,0.05,0.05
2868,1,-0.015,0.986,0.05,0.05
2869,0,0.989,-0.011,0.05,0.05
2870,0,0.985,-0.015,0.05,0.05
2871,0,0.985,-0.015,0.05,0.05
2872,0,0.984,-0.016,0.05,0.05
2873,0,0.986,-0.014,0.05,0.05
2874,1,-0.014,0.987,0.05,0.05
2875,0,0.993,-0.007,0.05,0.05
2876,0,0.985,-0.015,0.05,0.05
2877,0,0.993,-0.007,0.05,0.05
2878,0,0.992,-0.008,0.05,0.05
2879,1,-0.012,0.989,0.05,0.05
2880,0,0.987,-0.013,0.05,0.05
2881,0,0.984,-0.016,0.05,0.05
2882,0,0.984,-0.016,0.05,0.05
2883,0,0.985,-0.015,0.05,0.05
2884,1,-0.016,0.985,0.05,0.05
2885,1,-0.011,0.99,0.05,0.05
2886,1,-0.007,0.994,0.05,0.05
2887,1,-0.013,0.988,0.05,0.05
2888,1,-0.016,0.985,0.05,0.05
2889,0,0.994,-0.006,0.05,0.05
2890,0,0.986,-0.014,0.05,0.05
2891,1,-0.012,0.989,0.05,0.05
2892,1,-0.013,0.988,0.05,0.05
2893,1,-0.013,0.988,0.05,0.05
2894,0,0.984,-0.016,0.05,0.05
2895,1,-0.01,0.991,0.05,0.05
2896,1,-0.012,0.989,0.05,0.05
2897,1,-0.005,0.996,0.05,0.05
2898,1,-0.01,0.991,0.05,0.05
2899,1,-0.012,0.989,0.05,0.05
2900,0,0.984,-0.016,0.05,0.05
2901,0,0.987,-0.013,0.05,0.05
2902,1,-0.01,0.991,0.05,0.05
2903,1,-0.011,0.99,0.05,0.05
2904,1,-0.008,0.993,0.05,0.05
2905,0,0.984,-0.016,0.05,0.05
2906,0,0.984,-0.016,0.05,0.05
2907,1,-0.01,0.991,0.05,0.05
2908,1,-0.011,0.99,0.05,0.05
2909,0,0.988,-0.012,0.05,0.05
2910,0,0.989,-0.011,0.05,0.05
2911,0,0.986,-0.014,0.05,0.05
2912,0,0.984,-0.016,0.05,0.05
2913,0,0.985,-0.015,0.05,0.05
2914,1,-0.013,0.988,0.05,0.05
2915,0,0.991,-0.009,0.05,0.05
2916,1,-0.015,0.986,0.05,0.05
2917,0,0.985,-0.015,0.05,0.05
2918,0,0.993,-0.007,0.05,0.05
2919,0,0.985,-0.015,0.05,0.05
2920,1,-0.017,0.984,0.05,0.05
2921,0,0.988,-0.012,0.05,0.05
2922,1,-0.017,0.984,0.05,0.05
2923,1,-0.017,0.984,0.05,0.05
2924,0,0.985,-0.015,0.05,0.05
2925,0,0.986,-0.014,0.05,0.05
2926,0,0.984,-0.016,0.05,0.05
2927,1,-0.007,0.994,0.05,0.05
2928,0,0.986,-0.014,0.05,0.05
2929,0,0.988,-0.012,0.05,0.05
2930,0,0.985,-0.015,0.05,0.05
2931,1,-0.011,0.99,0.05,0.05
2932,1,-0.003,0.998,0.05,0.05
2933,1,-0.013,0.988,0.05,0.05
2934,0,0.986,-0.014,0.05,0.05
2935,0,0.984,-0.016,0.05,0.05
2936,1,-0.015,0.986,0.05,0.05
2937,1,-0.016,0.985,0.05,0.05
2938,0,0.984,-0.016,0.05,0.05
2939,0,0.985,-0.015,0.05,0.05
2940,0,0.988,-0.012,0.05,0.05
2941,1,-0.015,0.986,0.05,0.05
2942,1,-0.015,0.986,0.05,0.05
2943,0,0.99,-0.01,0.05,0.05
2944,0,0.985,-0.015,0.05,0.05
2945,0,0.987,-0.013,0.05,0.05
2946,0,0.985,-0.015,0.05,0.05
2947,1,-0.017,0.984,0.05,0.05
2948,0,0.99,-0.01,0.05,0.05
2949,0,0.984,-0.016,0.05,0.05
2950,1,-0.015,0.986,0.05,0.05
2951,1,-0.011,0.99,0.05,0.05
2952,1,-0.014,0.987,0.05,0.05
2953,1,-0.017,0.984,0.05,0.05
2954,1,-0.016,0.985,0.05,0.05
2955,1,-0.009,0.992,0.05,0.05
2956,1,-0.007,0.994,0.05,0.05
2957,0,0.984,-0.016,0.05,0.05
2958,1,-0.016,0.985,0.05,0.05
2959,1,-0.012,0.989,0.05,0.05
2960,1,-0.014,0.987,0.05,0.05
2961,0,0.984,-0.016,0.05,0.05
2962,0,0.987,-0.013,0.05,0.05
2963,0,0.984,-0.016,0.05,0.05
2964,0,0.986,-0.014,0.05,0.05
2965,0,0.992,-0.008,0.05,0.05
2966,1,-0.015,0.986,0.05,0.05
2967,1,-0.017,0.984,0.05,0.05
2968,0,0.985,-0.015,0.05,0.05
2969,1,-0.005,0.996,0.05,0.05
2970,0,0.989,-0.011,0.05,0.05
2971,0,0.988,-0.012,0.05,0.05
2972,1,-0.016,0.985,0.05,0.05
2973,1,-0.007,0.994,0.05,0.05
2974,0,0.985,-0.015,0.05,0.05
2975,1,-0.015,0.986,0.05,0.05
2976,1,-0.017,0.984,0.05,0.05
2977,0,0.997,-0.003,0.05,0.05
2978,0,0.985,-0.015,0.05,0.05
2979,1,-0.008,0.993,0.05,0.05
2980,1,-0.014,0.987,0.05,0.05
2981,0,0.986,-0.014,0.05,0.05
2982,1,-0.015,0.986,0.05,0.05
2983,0,0.985,-0.015,0.05,0.05
2984,0,0.992,-0.008,0.05,0.05
2985,0,0.986,-0.014,0.05,0.05
2986,1,-0.006,0.995,0.05,0.05
2987,0,0.991,-0.009,0.05,0.05
2988,1,-0.007,0.994,0.05,0.05
2989,0,0.987,-0.013,0.05,0.05
2990,0,0.985,-0.015,0.05,0.05
2991,0,0.99,-0.01,0.05,0.05
2992,1,-0.012,0.989,0.05,0.05
2993,1,-0.012,0.989,0.05,0.05
2994,0,0.987,-0.013,0.05,0.05
2995,1,-0.008,0.993,0.05,0.05
2996,0,0.986,-0.014,0.05,0.05
2997,0,0.989,-0.011,0.05,0.05
2998,0,0.987,-0.013,0.05,0.05
2999,1,-0.014,0.987,0.05,0.05
3000,1,-0.015,0.986,0.05,0.05
